CODIGO,DISTRITO,DEPARTAMENTO,MUNICIPIO,ESTABLECIMIENTO,DIRECCION,TELEFONO,SUPERVISOR,DIRECTOR,NIVEL,SECTOR,AREA,STATUS,MODALIDAD,JORNADA,PLAN,DEPARTAMENTAL
21-01-0246-45,21-014,JALAPA,JALAPA,"COLEGIO PARTICULAR MIXTO DE EDUCACION BASICA ""EDUCARE""","6A. AV. 0-67 ZONA 5, BARRIO SAN FRANCISCO",77964422,NERY BERNARDINO CHAPAS ROSALES,ALVARO ANTONIO SANDOVAL ORELLANA,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),JALAPA
21-01-0252-43,21-014,JALAPA,JALAPA,CENTRO ESTUDIANTIL TORRE FUERTE,"KILOMETRO 4, ALDEA SANSAYO",58546802,NERY BERNARDINO CHAPAS ROSALES,PIEDAD DEL CARMEN VÁSQUEZ CISNEROS DE BONILLA,PRIMARIA,PRIVADO,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),JALAPA
21-01-0253-42,21-014,JALAPA,JALAPA,CENTRO ESTUDIANTIL TORRE FUERTE,"KILOMETRO 4, ALDEA SANSAYO",58546802,NERY BERNARDINO CHAPAS ROSALES,PIEDAD DEL CARMEN VÁSQUEZ CISNEROS DE BONILLA,PARVULOS,PRIVADO,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),JALAPA
21-01-0254-45,21-014,JALAPA,JALAPA,"COLEGIO ""SAGRADO CORAZON""","3RA. CALLE 2-47 ZONA 2, BARRIO SAN FRANCISCO",79227638,NERY BERNARDINO CHAPAS ROSALES,FRANCISCO AUGUSTO CARRILLO HERNÁNDEZ,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,JALAPA
21-01-0255-45,21-014,JALAPA,JALAPA,COLEGIO SAGRADO CORAZON,3A. CALLE 2-48 ZONA 2 BARRIO SAN FRANCISCO,79227638,NERY BERNARDINO CHAPAS ROSALES,FRANCISCO AUGUSTO CARRILLO HERNÁNDEZ,BASICO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,DOBLE,FIN DE SEMANA,JALAPA
21-01-0256-46,21-014,JALAPA,JALAPA,"COLEGIO ""SAGRADO CORAZON""",3RA. CALLE 2-47 ZONA 2 BARRIO SAN FRANCISCO,79227638,NERY BERNARDINO CHAPAS ROSALES,FRANCISCO AUGUSTO CARRILLO HERNÁNDEZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,JALAPA
21-01-0258-43,21-004,JALAPA,JALAPA,COLEGIO ACTIVA JALAPA,CALLE TRANSITO ROJAS 8-54 ZONA 2 BARRIO SAN FRANCISCO JALAPA,79224145,VICTOR MANUEL PORTILLO RECINOS,FRANCISCA DEL ROSARIO GIRÓN GÁLVEZ DE SALAZAR,PRIMARIA,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),JALAPA
21-01-0260-43,21-004,JALAPA,JALAPA,COLEGIO CRISTIANO BILINGUE FRESCA UNCION,"1A. AV. 1-65 ZONA 6, BARRIO CHIPILAPA",56304395,VICTOR MANUEL PORTILLO RECINOS,ORPHA GUISELA DUQUE LEMUS DE ORTIZ,PRIMARIA,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),JALAPA
21-01-0261-43,21-004,JALAPA,JALAPA,"COLEGIO ""JARDÍN INFANTIL AGAZZI""",CALLE TRANSITO ROJAS 2-41 ZONA 1 BARRIO CHIPILAPA,41544001,VICTOR MANUEL PORTILLO RECINOS,AURA MARINA GUERRA VALVERT,PRIMARIA,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),JALAPA
21-01-0262-44,21-025,JALAPA,JALAPA,CENTRO DE EDUCACION EXTRAESCOLAR -PEAC-,3AVE. 1-78 Y 1-84 ZONA 1 BARRIO LA ESPERANZA,46058628,ZOILA LIGIA ELIZABETH MARTINEZ GUZMAN DE CARIAS,LIGIA ELIZABETH MARTINEZ GUZMAN,PRIMARIA DE ADULTOS,OFICIAL,URBANA,ABIERTA,MONOLINGUE,DOBLE,A DISTANCIA,JALAPA
21-01-0263-44,21-025,JALAPA,JALAPA,CENTRO DE EDUCACION EXTRAESCOLAR -PEAC-,3AVE. 1-78 Y 84 ZONA 1 BARRIO LA ESPERANZA,46058628,ZOILA LIGIA ELIZABETH MARTINEZ GUZMAN DE CARIAS,LIGIA ELIZABETH MARTINEZ GUZMAN,PRIMARIA DE ADULTOS,OFICIAL,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,DOBLE,DIARIO(REGULAR),JALAPA
21-01-0264-44,21-025,JALAPA,JALAPA,CENTRO DE EDUCACION EXTRAESCOLAR -PEAC-,2A. AV. FINAL FRENTE AL COMPLEJO DEPORTIVO,79224294,ZOILA LIGIA ELIZABETH MARTINEZ GUZMAN DE CARIAS,LIGIA ELIZABETH MARTINEZ GUZMAN,PRIMARIA DE ADULTOS,OFICIAL,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,JALAPA
21-01-0265-45,21-014,JALAPA,JALAPA,INSTITUTO ACTIVO BILINGUE NUEVA GUATEMALA,CALLE TRANSITO ROJAS B 0-44 ZONA 6 BARRIO LA ESPERANZA,79225832,NERY BERNARDINO CHAPAS ROSALES,MARTA LIDIA FUENTES LIMA,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),JALAPA
21-01-0266-42,21-004,JALAPA,JALAPA,CENTRO EDUCATIVO TORRE FUERTE,CALLE TRANSITO ROJAS 2-96 ZONA 6,79224206,VICTOR MANUEL PORTILLO RECINOS,ESTELITA JUDITH VASQUEZ MONZON,PARVULOS,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),JALAPA
21-01-0267-42,21-004,JALAPA,JALAPA,COLEGIO PRIVADO MIXTO DE EDUCACION BASICA EDUCARE,"CALLE TRANSITO ROJAS ""A"" 4-02 ZONA 6, BARRIO LA DEMOCRACIA",77964422,VICTOR MANUEL PORTILLO RECINOS,ALVARO ANTONIO SANDOVAL ORELLANA,PARVULOS,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),JALAPA
21-01-0268-43,21-004,JALAPA,JALAPA,COLEGIO PRIVADO MIXTO DE EDUCACION BASICA EDUCARE,"CALLE TRANSITO ROJAS ""A"" 4-02 ZONA 6, BARRIO LA DEMOCRACIA",77964422,VICTOR MANUEL PORTILLO RECINOS,ALVARO ANTONIO SANDOVAL ORELLANA,PRIMARIA,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),JALAPA
21-01-0269-46,21-014,JALAPA,JALAPA,"COLEGIO PRIVADO MIXTO DE EDUCACION BASICA ""EDUCARE""","6A. AV. 0-67 ZONA 5, BARRIO SAN FRANCISCO",77964422,NERY BERNARDINO CHAPAS ROSALES,ALVARO ANTONIO SANDOVAL ORELLANA,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),JALAPA
21-01-0270-42,21-017,JALAPA,JALAPA,EODP ANEXA A EORM,"CASERIO LA LAGUNILLA, ALDEA SAN JOSE",46499270,MANUEL DANILO REYES GONZALEZ,ERICKA JULISSA AQUINO LÉMUS,PARVULOS,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),JALAPA
21-01-0271-46,21-004,JALAPA,JALAPA,INSTITUTO TÉCNICO PROFESIONAL MIGUEL ANGEL ASTURIAS,"1A. CALLE 6-61 ZONA 1, BARRIO LA DEMOCRACIA",79222110,VICTOR MANUEL PORTILLO RECINOS,JUAN MANUEL CISNEROS MARTÍNEZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,JALAPA
21-01-0274-45,21-014,JALAPA,JALAPA,"COLEGIO PARTICULAR MIXTO ""LICEO JALAPA""",CALLE TRÁNSITO ROJAS 7-79 ZONA 1 BARRIO LA DEMOCRACIA,79220013,NERY BERNARDINO CHAPAS ROSALES,LESLY PRISCILA CARRERA RUIZ,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),JALAPA
21-01-0274-46,21-014,JALAPA,JALAPA,"COLEGIO PARTICULAR MIXTO ""LICEO JALAPA""","CALLE TRÁNSITO ROJAS 7-79, ZONA 1 BARRIO LA DEMOCRACIA",79220013,NERY BERNARDINO CHAPAS ROSALES,LESLY PRISCILA CARRERA RUIZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),JALAPA
21-01-0275-42,21-001,JALAPA,JALAPA,EODP ANEXA A EOUN NO. 1,"CALLE TRANSITO ROJAS 7-18, ZONA 6, BARRIO LA DEMOCRACIA",79220713,NORA ALCIDA VELASQUEZ AGUILAR,GLENDA YANETH CASTRO SANDOVAL DE NÁJERA,PARVULOS,OFICIAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),JALAPA
21-01-0276-42,21-001,JALAPA,JALAPA,EODP,COLONIA LINDA VISTA,79225001,NORA ALCIDA VELASQUEZ AGUILAR,EVELYN ROSARIO VELÁSQUEZ DE ORTÍZ,PARVULOS,OFICIAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),JALAPA
21-01-0277-42,21-001,JALAPA,JALAPA,EODP ANEXA A EOU PARA NIÑAS TIPO FEDERACION LUIS MARTINEZ MONT,"3RA. CALLE Y 4TA AV. ZONA 2, BARRIO SAN FRANCISCO",40718840,NORA ALCIDA VELASQUEZ AGUILAR,ERICKA NOHEMÍ GALICIA JIMÉNEZ,PARVULOS,OFICIAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),JALAPA
21-01-0278-42,21-001,JALAPA,JALAPA,EODP ANEXA A ESCUELA OFICIAL URBANA PARA NIÑAS EL PORVENIR,"CALLE TRANSITO ROJAS 5-64 ZONA 3, BARRIO EL PORVENIR",79223660,NORA ALCIDA VELASQUEZ AGUILAR,CECILIA ISABEL RAMIREZ BONILLA,PARVULOS,OFICIAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),JALAPA
21-01-0279-42,21-001,JALAPA,JALAPA,EODP ANEXA A ESCUELA OFICIAL URBANA DE VARONES DE APLICACION ANEXA A INCAV,BARRIO SAN FRANCISCO,79228101,NORA ALCIDA VELASQUEZ AGUILAR,MILDRED CAROLINA CORDERO TRIGUEROS DE GOMEZ,PARVULOS,OFICIAL,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),JALAPA
21-01-0280-42,21-005,JALAPA,JALAPA,EODP ANEXA A ESCUELA OFICIAL RURAL MIXTA,"CASERIO EL SARIMAL, ALDEA LA FUENTE",51554627,JULIA MAGALY SOLORZANO CASTAÑEDA,LUIS FERNANDO CABRERA CORTEZ,PARVULOS,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),JALAPA
21-01-0281-43,21-022,JALAPA,JALAPA,EORM,CASERIO GRACIAS A DIOS ALDEA BUENA VISTA,30363764,LESBIA LETICIA SOLIS LIMA DE LEON,,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),JALAPA
21-01-0282-43,21-017,JALAPA,JALAPA,EORM,CASERIO EL ZAPOTE CANTON INGENIO DE AYARZA,,MANUEL DANILO REYES GONZALEZ,,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),JALAPA
21-01-0283-42,21-022,JALAPA,JALAPA,EODP ANEXA A EORM,"CASERIO EL SUQUINAY, ALDEA MIRAFLORES",59943090,LESBIA LETICIA SOLIS LIMA DE LEON,RENÉ BARRERA CASTAÑAZA,PARVULOS,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),JALAPA
21-01-0286-41,21-017,JALAPA,JALAPA,COPB ANEXA A EORM,CASERIO EL TERRERO JALAPA,79222800,MANUEL DANILO REYES GONZALEZ,- - - -,PREPRIMARIA BILINGUE,OFICIAL,RURAL,TEMPORAL NOMBRAMIENTO,BILINGUE,MATUTINA,DIARIO(REGULAR),JALAPA
21-01-0287-41,21-024,JALAPA,JALAPA,COPB ANEXA A EORM,"CASERIO LOS AQUINO, ALDEA URLANTA JALAPA",79222800,RAUL HEBERTO ORTIZ SANDOVAL,- - - -,PREPRIMARIA BILINGUE,OFICIAL,RURAL,TEMPORAL NOMBRAMIENTO,BILINGUE,MATUTINA,DIARIO(REGULAR),JALAPA
21-01-0288-41,21-017,JALAPA,JALAPA,COPB ANEXA A EORM,"CASERIO LA LAGUNILLA, ALDEA SAN JOSE JALAPA",79222800,MANUEL DANILO REYES GONZALEZ,- - -,PREPRIMARIA BILINGUE,OFICIAL,RURAL,TEMPORAL NOMBRAMIENTO,BILINGUE,MATUTINA,DIARIO(REGULAR),JALAPA
21-01-0289-42,21-024,JALAPA,JALAPA,EODP,ALDEA SANYUYO,,RAUL HEBERTO ORTIZ SANDOVAL,,PARVULOS,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),JALAPA
21-01-0290-42,21-017,JALAPA,JALAPA,EODP ANEXA A EORM PROFA. BLANCA ALICIA CABRERA FOLGAR DE BONILLA,ALDEA EL CHAGUITE,30237177,MANUEL DANILO REYES GONZALEZ,,PARVULOS,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),JALAPA
21-01-0291-43,21-017,JALAPA,JALAPA,EORM,ALDEA BAREJONES,54491182,MANUEL DANILO REYES GONZALEZ,SILVIA JANNETTEARGUETE VANEGAS,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),JALAPA
21-01-0292-43,21-017,JALAPA,JALAPA,EORM,CASERIO EL RODEO ALDEA RIO BLANCO,33574066,MANUEL DANILO REYES GONZALEZ,ROSA EDELMIRA CASTRO RAMÍREZ,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),JALAPA
21-01-0293-46,21-004,JALAPA,JALAPA,INSTITUTO PARTICULAR MIXTO MODERNO JALAPANECO,BARRIO LA DEMOCRACIA,,VICTOR MANUEL PORTILLO RECINOS,,DIVERSIFICADO,PRIVADO,RURAL,CERRADA TEMPORALMENTE,MONOLINGUE,NOCTURNA,DIARIO(REGULAR),JALAPA
21-01-0295-43,21-017,JALAPA,JALAPA,EORM,FINCA LOS CEBOLLINES,30352260,MANUEL DANILO REYES GONZALEZ,CARLOS ALFONSO CRUZ MORÁN,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),JALAPA
21-01-0296-43,21-004,JALAPA,JALAPA,"CENTRO EDUCATIVO ""TORRE FUERTE""",CALLE TRANSITO ROJAS 2-96 ZONA 6,79224206,VICTOR MANUEL PORTILLO RECINOS,ESTELITA JUDITH VASQUEZ MONZON,PRIMARIA,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),JALAPA
21-01-0297-46,21-014,JALAPA,JALAPA,"COLEGIO ""SAGRADO CORAZON""","3RA. CALLE 2-47 ZONA 2, BARRIO SAN FRANCISCO",79227638,NERY BERNARDINO CHAPAS ROSALES,FRANCISCO AUGUSTO CARRILLO HERNÁNDEZ,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,DOBLE,FIN DE SEMANA,JALAPA
21-01-0298-45,21-024,JALAPA,JALAPA,INSTITUTO NACIONAL DE EDUCACION BASICA DE TELESECUNDARIA,ALDEA PALO VERDE,52098816,RAUL HEBERTO ORTIZ SANDOVAL,MARILÍ XIOMARA RAYMUNDO COLÍNDRES,BASICO,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),JALAPA
21-01-0299-46,21-014,JALAPA,JALAPA,"CENTRO DE ESTUDIOS DE INGENIERIA Y ARQUITECTURA ""REMBRANDT""","5TA. CALLE 6-74 ZONA 2, BARRIO SAN FRANCISCO",79228008,NERY BERNARDINO CHAPAS ROSALES,JORGE CALDERÓN SOLÍS,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),JALAPA
21-01-0300-42,21-004,JALAPA,JALAPA,COLEGIO BILINGÜE EL BOSQUE,"5A. AVENIDA 1-39 ZONA 2, BARRIO SAN FRANCISCO",57277237,VICTOR MANUEL PORTILLO RECINOS,MARIA ELISA ORTIZ CABRERA DE BERGANZA,PARVULOS,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),JALAPA
21-01-0301-45,21-004,JALAPA,JALAPA,"INSTITUTO PARTICULAR MIXTO ""LICEO GENESIS""","AVENIDA CHIPILAPA 0-50 ZONA 1, BARRIO CHIPILAPA",59573986,VICTOR MANUEL PORTILLO RECINOS,INGRID FABIOLA FRANCO MARTÍNEZ,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,JALAPA
21-01-0302-46,21-004,JALAPA,JALAPA,"INSTITUTO PARTICULAR MIXTO ""LICEO GENESIS""",AVENIDA CHIPILAPA A ENTRE 1A. CALLE Y CALLE TRANSITO ROJAS ZONA 2,59573986,VICTOR MANUEL PORTILLO RECINOS,INGRID FABIOLA FRANCO MARTÍNEZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,JALAPA
21-01-0304-45,21-014,JALAPA,JALAPA,"CENTRO DE ESTUDIOS DE INGENIERIA Y ARQUITECTURA ""REMBRANDT""","5A. CALLE 6-74 ZONA 2, BARRIO SAN FRANCISCO",79228008,NERY BERNARDINO CHAPAS ROSALES,JHONNY ALFONSO FAJARDO FUENTES,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,JALAPA
21-01-0305-45,21-014,JALAPA,JALAPA,"CENTRO DE ESTUDIOS DE INGENIERIA Y ARQUITECTURA ""REMBRANDT""","5TA. CALLE 6-74 ZONA 2, BARRIO SAN FRANCISCO",79228008,NERY BERNARDINO CHAPAS ROSALES,ALICIA MARISELA ROQUÉL CASTAÑEDA,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,FIN DE SEMANA,JALAPA
21-01-0306-46,21-014,JALAPA,JALAPA,"CENTRO DE ESTUDIOS DE INGENIERIA Y ARQUITECTURA ""REMBRANDT""","5A. CALLE 6-74 ZONA 2, BARRIO SAN FRANCISCO",79228008,NERY BERNARDINO CHAPAS ROSALES,JHONNY ALFONSO FAJARDO FUENTES,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,JALAPA
21-01-0307-45,21-014,JALAPA,JALAPA,"COLEGIO PARTICULAR MIXTO LICEO ""NUEVO MILENIO""","1A. CALLE ""A"" ZONA 3, RESIDENCIALES NUEVA JERUSALEN, BARRIO EL PORVENIR",50000098,NERY BERNARDINO CHAPAS ROSALES,JORGE MARIO AQUINO MAZARIEGOS,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,JALAPA
21-01-0308-46,21-004,JALAPA,JALAPA,"COLEGIO PARTICULAR MIXTO LICEO ""NUEVO MILENIO""","1A. CALLE ""A"" ZONA 3, RESIDENCIALES NUEVA JERUSALEN, BARRIO EL PORVENIR",79222186,VICTOR MANUEL PORTILLO RECINOS,NILSA MAGALI CORDERO GUDIEL DE SALAZAR,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,DOBLE,FIN DE SEMANA,JALAPA
21-01-0309-45,21-004,JALAPA,JALAPA,"COLEGIO PARTICULAR MIXTO LICEO ""NUEVO MILENIO""","1A. CALLE ""A"" ZONA 3, RESIDENCIALES NUEVA JERUSALEN, BARRIO EL PORVENIR",79222186,VICTOR MANUEL PORTILLO RECINOS,NILSA MAGALY CORDERO GUDIEL DE SALAZAR,BASICO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,DOBLE,FIN DE SEMANA,JALAPA
21-01-0310-44,21-004,JALAPA,JALAPA,"COLEGIO PARTICULAR MIXTO LICEO ""NUEVO MILENIO""","1A. CALLE ""A"" ZONA 3 RESIDENCIALES NUEVA JERUSALEN, BARRIO EL PORVENIR",79222186,VICTOR MANUEL PORTILLO RECINOS,NILSA MAGALY CODERO GUDIEL DE SALAZAR,PRIMARIA DE ADULTOS,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,DOBLE,FIN DE SEMANA,JALAPA
21-01-0311-44,21-004,JALAPA,JALAPA,COLEGIO SAGRADO CORAZON,3RA. CALLE 2-48 ZONA 2 BARRIO SAN FRANCISCO,79227637,VICTOR MANUEL PORTILLO RECINOS,FRANCISCO AUGUSTO CARRILLO HERNANDEZ,PRIMARIA DE ADULTOS,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,DOBLE,FIN DE SEMANA,JALAPA
21-01-0312-43,21-022,JALAPA,JALAPA,EORM,"CASERÍO LOS LÓPEZ, ALDEA MIRAMUNDO",48572684,LESBIA LETICIA SOLIS LIMA DE LEON,----,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),JALAPA
21-01-0313-45,21-022,JALAPA,JALAPA,INEB DE TELESECUNDARIA,ALDEA AGUIJOTES,30149275,LESBIA LETICIA SOLIS LIMA DE LEON,--,BASICO,OFICIAL,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),JALAPA
21-01-0314-42,21-017,JALAPA,JALAPA,EODP ANEXA A EORM,FINCA LOS CEBOLLINES,30352260,MANUEL DANILO REYES GONZALEZ,--,PARVULOS,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),JALAPA
21-01-0315-46,21-014,JALAPA,JALAPA,"CENTRO DE ESTUDIOS DE INGENIERIA Y ARQUITECTURA ""REMBRANDT""","5TA. CALLE 6-74 ZONA 2, BARRIO SAN FRANCISCO",79228008,NERY BERNARDINO CHAPAS ROSALES,JORGE CALDERÓN SOLÍS,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),JALAPA
21-01-0316-44,21-014,JALAPA,JALAPA,"COLEGIO PRIVADO MIXTO DE EDUCACIÓN BÁSICA ""EDUCARE""",6TA. AV. 0-67 ZONA 5 BARRIO SAN FRANCISCO,77964422,NERY BERNARDINO CHAPAS ROSALES,JUDITH ANARELI MENÉNDEZ VALDEZ,PRIMARIA DE ADULTOS,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,JALAPA
21-01-0317-45,21-014,JALAPA,JALAPA,"COLEGIO PRIVADO MIXTO DE EDUCACIÓN BÁSICA ""EDUCARE""",6TA. AV. 0-67 ZONA 5 BARRIO SAN FRANCISCO,77964422,NERY BERNARDINO CHAPAS ROSALES,JUDITH ANARELI MENÉNDEZ VALDEZ,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,JALAPA
21-01-0318-45,21-014,JALAPA,JALAPA,"COLEGIO PRIVADO MIXTO DE EDUCACIÓN BÁSICA ""EDUCARE""","5 AVENIDA 1-79 ZONA 1, BARRIO LA DEMOCRACIA",79223749,NERY BERNARDINO CHAPAS ROSALES,JUDITH ANARELI MENÉNDEZ VALDEZ,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,JALAPA
21-01-0319-46,21-014,JALAPA,JALAPA,"COLEGIO PRIVADO MIXTO DE EDUCACIÓN BÁSICA ""EDUCARE""","5 AVENIDA 1-79 ZONA 1, BARRIO LA DEMOCRACIA",79223749,NERY BERNARDINO CHAPAS ROSALES,JUDITH ANARELI MENÉNDEZ VALDEZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,JALAPA
21-01-0320-45,21-004,JALAPA,JALAPA,INSTITUTO PRIVADO MIXTO DE BACHILLERATO POR MADUREZ CIENCIA Y DESARROLLO,BARRIO DEMOCRACIA,,VICTOR MANUEL PORTILLO RECINOS,,BASICO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,DOBLE,FIN DE SEMANA,JALAPA
21-01-0321-42,21-004,JALAPA,JALAPA,COLEGIO NUESTRA SEÑORA DE LOS ÁNGELES,BARRIO LLANO GRANDE,55723437,VICTOR MANUEL PORTILLO RECINOS,MAREL FERNANDO MARTÍNEZ LIMA,PARVULOS,PRIVADO,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),JALAPA
21-01-0322-43,21-004,JALAPA,JALAPA,COLEGIO NUESTRA SEÑORA DE LOS ÁNGELES,BARRIO LLANO GRANDE,55723437,VICTOR MANUEL PORTILLO RECINOS,MAREL FERNANDO MARTÍNEZ LIMA,PRIMARIA,PRIVADO,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),JALAPA
21-01-0323-45,21-004,JALAPA,JALAPA,COLEGIO NUESTRA SEÑORA DE LOS ÁNGELES,BARRIO LLANO GRANDE,55723437,VICTOR MANUEL PORTILLO RECINOS,MAREL FERNANDO MARTÍNEZ LIMA,BASICO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),JALAPA
21-01-0324-45,21-004,JALAPA,JALAPA,"INSTITUTO PRIVADO ""LICEO INTERAMERICANO""","1RA. AVENIDA 0-45 ZONA 6, BARRIO CHIPILAPA",47323533,VICTOR MANUEL PORTILLO RECINOS,VERÓNICA JUDITH RUEDAS MARROQUÍN,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,JALAPA
21-01-0325-46,21-004,JALAPA,JALAPA,"INSTITUTO PRIVADO ""LICEO INTERAMERICANO""","1RA. AVENIDA 0-45 ZONA 6, BARRIO CHIPILAPA",47323533,VICTOR MANUEL PORTILLO RECINOS,VERÓNICA JUDITH RUEDAS MARROQUÍN,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,JALAPA
21-01-0326-43,21-004,JALAPA,JALAPA,COLEGIO BILINGUE EL BOSQUE,"5TA. AV. 1-39 ZONA 2, BARRIO SAN FRANCISCO",57277237,VICTOR MANUEL PORTILLO RECINOS,DINORA MARILÚ BONILLA OREJEL,PRIMARIA,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),JALAPA
