CODIGO,DISTRITO,DEPARTAMENTO,MUNICIPIO,ESTABLECIMIENTO,DIRECCION,TELEFONO,SUPERVISOR,DIRECTOR,NIVEL,SECTOR,AREA,STATUS,MODALIDAD,JORNADA,PLAN,DEPARTAMENTAL
16-13-6785-43,,ALTA VERAPAZ,CHISEC,EORM,CASERIO RINCONCITO DEL NORTE,,,,PRIMARIA,OFICIAL,RURAL,CERRADA TEMPORALMENTE,BILINGUE,MATUTINA,DIARIO(REGULAR),ALTA VERAPAZ
16-13-6796-43,,ALTA VERAPAZ,CHISEC,EORM,ALDEA AGUA SUBTERRANEA,,,,PRIMARIA,OFICIAL,RURAL,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),ALTA VERAPAZ
16-13-6816-43,,ALTA VERAPAZ,CHISEC,EPRM,SAN SIMON,,,,PRIMARIA,PRIVADO,RURAL,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),ALTA VERAPAZ
16-13-6920-43,,ALTA VERAPAZ,CHISEC,EPRM,ALDEA RUBEL HO,,,,PRIMARIA,PRIVADO,RURAL,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),ALTA VERAPAZ
16-13-6923-43,,ALTA VERAPAZ,CHISEC,EPRM,LAS PAPAYAS,,,,PRIMARIA,PRIVADO,RURAL,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),ALTA VERAPAZ
16-13-6926-43,,ALTA VERAPAZ,CHISEC,EPRM,LAS PAPAYAS,,,,PRIMARIA,PRIVADO,RURAL,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),ALTA VERAPAZ
16-13-6927-41,,ALTA VERAPAZ,CHISEC,CPPB ANEXA A EPRM,ALDEA NUEVO SINAI,,,,PREPRIMARIA BILINGUE,PRIVADO,RURAL,CERRADA TEMPORALMENTE,BILINGUE,MATUTINA,DIARIO(REGULAR),ALTA VERAPAZ
16-13-6928-43,,ALTA VERAPAZ,CHISEC,EPRM,ALDEA NUEVO SINAI,,,,PRIMARIA,PRIVADO,RURAL,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),ALTA VERAPAZ
16-13-7000-42,16-026,ALTA VERAPAZ,CHISEC,EODP,ALDEA RAXRUHA,,JOSE ARTURO CHOC CHEN,,PARVULOS,OFICIAL,RURAL,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),ALTA VERAPAZ
16-13-7028-43,16-025,ALTA VERAPAZ,CHISEC,EORM,CASERIO SAN FRANCISCO DEL RIO,,CESAR ROLANDO CHOCOOJ YALIBAT,,PRIMARIA,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),ALTA VERAPAZ
16-13-7122-43,,ALTA VERAPAZ,CHISEC,EORM N. 2,ALDEA YALICOC,,,,PRIMARIA,OFICIAL,RURAL,CERRADA TEMPORALMENTE,BILINGUE,MATUTINA,DIARIO(REGULAR),ALTA VERAPAZ
16-13-7242-43,16-024,ALTA VERAPAZ,CHISEC,EOUM,BARRIO SAN JUAN BOSCO,,ELDER ERASMO COY DUERING,,PRIMARIA,OFICIAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),ALTA VERAPAZ
16-13-7339-43,16-024,ALTA VERAPAZ,CHISEC,EORM,COMUNIDAD LAS RUINAS,53809529,ELDER ERASMO COY DUERING,,PRIMARIA,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),ALTA VERAPAZ
16-13-7915-43,,ALTA VERAPAZ,CHISEC,EORM,ALDEA NUEVO EDEN,,,,PRIMARIA,OFICIAL,RURAL,CERRADA TEMPORALMENTE,BILINGUE,DOBLE,DIARIO(REGULAR),ALTA VERAPAZ
16-13-8251-45,16-025,ALTA VERAPAZ,CHISEC,INEB DE TELESECUNDARIA,ALDEA TIERRA LINDA,40491207,CESAR ROLANDO CHOCOOJ YALIBAT,,BASICO,OFICIAL,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),ALTA VERAPAZ
16-13-8252-43,16-025,ALTA VERAPAZ,CHISEC,EORM,ALDEA SAN ANTONIO LAS FLORES,,CESAR ROLANDO CHOCOOJ YALIBAT,,PRIMARIA,OFICIAL,RURAL,CERRADA TEMPORALMENTE,BILINGUE,MATUTINA,DIARIO(REGULAR),ALTA VERAPAZ
16-13-8253-43,16-026,ALTA VERAPAZ,CHISEC,EORM NO. 2,PARCELAMIENTO RAXRUHA,,JOSE ARTURO CHOC CHEN,,PRIMARIA,OFICIAL,RURAL,CERRADA TEMPORALMENTE,BILINGUE,MATUTINA,DIARIO(REGULAR),ALTA VERAPAZ
16-13-8267-43,16-025,ALTA VERAPAZ,CHISEC,EORM,COMUNIDAD LAS MERCEDES II,,CESAR ROLANDO CHOCOOJ YALIBAT,,PRIMARIA,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),ALTA VERAPAZ
16-13-8309-45,16-045,ALTA VERAPAZ,CHISEC,INEB DE TELESECUNDARIA,ALDEA SETZI,,ARMANDO AUDILIO POP CUCUL,,BASICO,OFICIAL,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),ALTA VERAPAZ
16-13-8311-43,16-026,ALTA VERAPAZ,CHISEC,EORM,COMUNIDAD AGRARIA PECAJCHOC,,JOSE ARTURO CHOC CHEN,,PRIMARIA,OFICIAL,RURAL,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),ALTA VERAPAZ
16-13-8344-43,,ALTA VERAPAZ,CHISEC,EDAB,CASERIO MONJA BLANCA,,,,PRIMARIA,OFICIAL,RURAL,CERRADA TEMPORALMENTE,BILINGUE,DOBLE,DIARIO(REGULAR),ALTA VERAPAZ
16-13-8460-42,16-025,ALTA VERAPAZ,CHISEC,EODP ANEXA A EORM,ALDEA TIERRA LINDA,,CESAR ROLANDO CHOCOOJ YALIBAT,,PARVULOS,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),ALTA VERAPAZ
16-13-8465-41,16-024,ALTA VERAPAZ,CHISEC,COPB ANEXA A EORM,ALDEA SANTA ROSA,,ELDER ERASMO COY DUERING,,PREPRIMARIA BILINGUE,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),ALTA VERAPAZ
16-13-8466-41,,ALTA VERAPAZ,CHISEC,COPB ANEXA A EORM '30 DE JUNIO',,,,,PREPRIMARIA BILINGUE,OFICIAL,RURAL,CERRADA TEMPORALMENTE,BILINGUE,MATUTINA,DIARIO(REGULAR),ALTA VERAPAZ
16-13-8467-41,16-007,ALTA VERAPAZ,CHISEC,COPB ANEXA A EORM,SAN ANTONIO LAS CUEVAS,,ROBERTO RAX,,PREPRIMARIA BILINGUE,OFICIAL,RURAL,CERRADA TEMPORALMENTE,BILINGUE,MATUTINA,DIARIO(REGULAR),ALTA VERAPAZ
16-13-8780-43,16-026,ALTA VERAPAZ,CHISEC,EPUM AGAPE,LOTE 27,,JOSE ARTURO CHOC CHEN,,PRIMARIA,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),ALTA VERAPAZ
16-13-8788-43,16-026,ALTA VERAPAZ,CHISEC,CENTRO EDUCATIVO PRIVADO 'TALITA KUMI',COMUNIDAD CAROLINA CENTRO URBANO,,JOSE ARTURO CHOC CHEN,,PRIMARIA,PRIVADO,RURAL,CERRADA TEMPORALMENTE,BILINGUE,MATUTINA,DIARIO(REGULAR),ALTA VERAPAZ
16-13-8844-45,16-045,ALTA VERAPAZ,CHISEC,INEB DE TELESECUNDARIA,ALDEA SAMOCOCH,,ARMANDO AUDILIO POP CUCUL,,BASICO,OFICIAL,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),ALTA VERAPAZ
16-13-9039-43,16-024,ALTA VERAPAZ,CHISEC,EORM,COMUNIDAD SANTA ROSA,,ELDER ERASMO COY DUERING,,PRIMARIA,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),ALTA VERAPAZ
16-13-9048-41,16-025,ALTA VERAPAZ,CHISEC,COPB ANEXO A EORM,COMUNIDAD PLAYITAS,,CESAR ROLANDO CHOCOOJ YALIBAT,,PREPRIMARIA BILINGUE,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),ALTA VERAPAZ
16-13-9132-43,16-024,ALTA VERAPAZ,CHISEC,EORM,COMUNIDAD EL MANANTIAL,,ELDER ERASMO COY DUERING,,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),ALTA VERAPAZ
16-13-9522-43,16-024,ALTA VERAPAZ,CHISEC,EOUM,COLONIA LA FLORIDA,57218987,ELDER ERASMO COY DUERING,,PRIMARIA,OFICIAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),ALTA VERAPAZ
16-13-9612-46,16-024,ALTA VERAPAZ,CHISEC,ESCUELA NORMAL BILINGUE INTERCULTURAL,BARRIO LA FLORIDA,58871352,ELDER ERASMO COY DUERING,MARIA GRACIELA CAAL JUCUB,DIVERSIFICADO,OFICIAL,URBANA,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),ALTA VERAPAZ
16-13-9619-41,16-024,ALTA VERAPAZ,CHISEC,COPB ANEXO A EORM,COMUNIDAD VISTA HERMOSA,57670121,ELDER ERASMO COY DUERING,,PREPRIMARIA BILINGUE,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),ALTA VERAPAZ
16-13-9632-46,16-024,ALTA VERAPAZ,CHISEC,COLEGIO DE MAGISTERIO BILINGUE NUEVO CHISEC,LOTES 682-678 1A. CALLE 10AV. ZONA 1 BARRIO NAZARETH 03/11/2017,55140625,ELDER ERASMO COY DUERING,,DIVERSIFICADO,PRIVADO,RURAL,CERRADA TEMPORALMENTE,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),ALTA VERAPAZ
16-13-9990-43,16-007,ALTA VERAPAZ,CHISEC,EORM,COMUNIDAD SEPOCIL,,ROBERTO RAX,,PRIMARIA,OFICIAL,RURAL,CERRADA TEMPORALMENTE,BILINGUE,MATUTINA,DIARIO(REGULAR),ALTA VERAPAZ
16-13-9993-43,16-024,ALTA VERAPAZ,CHISEC,EORM,COMUNIDAD LA PLANADA CORRAL TZUL,48782949,ELDER ERASMO COY DUERING,,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),ALTA VERAPAZ
16-14-0001-45,16-027,ALTA VERAPAZ,CHAHAL,INSTITUTO NACIONAL DE EDUCACION BASICA DE TELESECUNDARIA,CASERÍO SAN JOSÉ,40483348,ANIBAL ALFONZO JUAREZ SIERRA,MAURICIO FABIAN GREGORIO,BASICO,OFICIAL,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),ALTA VERAPAZ
16-14-0002-42,16-027,ALTA VERAPAZ,CHAHAL,EODP COMUNIDAD SEPAC,COMUNIDAD SEPAC,46224258,ANIBAL ALFONZO JUAREZ SIERRA,,PARVULOS,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),ALTA VERAPAZ
16-14-0003-42,16-027,ALTA VERAPAZ,CHAHAL,EODP CASERIO SETUTZ,CASERIO SETUTZ,57751458,ANIBAL ALFONZO JUAREZ SIERRA,---,PARVULOS,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),ALTA VERAPAZ
16-14-0004-43,16-027,ALTA VERAPAZ,CHAHAL,EORM COMUNIDAD SANTO DOMINGO,COMUNIDAD SANTO DOMINGO,,ANIBAL ALFONZO JUAREZ SIERRA,---,PRIMARIA,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),ALTA VERAPAZ
16-14-0005-43,16-027,ALTA VERAPAZ,CHAHAL,EORM COMUNIDAD SEPUR SEBAC,COMUNIDAD SEPUR SEBAC,,ANIBAL ALFONZO JUAREZ SIERRA,---,PRIMARIA,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),ALTA VERAPAZ
16-14-0006-43,16-027,ALTA VERAPAZ,CHAHAL,EORM,CASERÍO EL GUAYABO,32214556,ANIBAL ALFONZO JUAREZ SIERRA,--,PRIMARIA,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),ALTA VERAPAZ
16-14-0007-43,16-027,ALTA VERAPAZ,CHAHAL,EORM COMUNIDAD SAN MARCOS RUBEL INUP,CASERIO SAN MARCOS RUBEL-INUP,53759758,ANIBAL ALFONZO JUAREZ SIERRA,,PRIMARIA,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),ALTA VERAPAZ
16-14-0008-43,16-048,ALTA VERAPAZ,CHAHAL,EORM CASERÍO SEJALAUTE,CASERIO SEJALAUTE,48291823,ANIBAL ALFONZO JUAREZ SIERRA,,PRIMARIA,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),ALTA VERAPAZ
16-14-0009-43,16-048,ALTA VERAPAZ,CHAHAL,EORM COMUNIDAD DE VALLE VERDE,COMUNIDAD DE VALLE VERDE,57339819,ANIBAL ALFONZO JUAREZ SIERRA,,PRIMARIA,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),ALTA VERAPAZ
16-14-0010-43,16-027,ALTA VERAPAZ,CHAHAL,EORM COMUNIDAD SAN PABLO SETOLOM,COMUNIDAD SAN PABLO SETOLOM,48479984,ANIBAL ALFONZO JUAREZ SIERRA,--,PRIMARIA,OFICIAL,RURAL,CERRADA TEMPORALMENTE,BILINGUE,MATUTINA,DIARIO(REGULAR),ALTA VERAPAZ
16-14-0011-43,16-027,ALTA VERAPAZ,CHAHAL,EORM,CASERIO SAN JACINTO CHINAYU,,ANIBAL ALFONZO JUAREZ SIERRA,,PRIMARIA,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),ALTA VERAPAZ
16-14-0012-43,16-048,ALTA VERAPAZ,CHAHAL,EORM,CASERÍO SANTA MARIA CHICOC,31510097,ANIBAL ALFONZO JUAREZ SIERRA,,PRIMARIA,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),ALTA VERAPAZ
16-14-0013-43,16-048,ALTA VERAPAZ,CHAHAL,EORM COMUNIDAD GUADALUPE RUBEL INUP,COMUNIDAD GUADALUPE RUBEL INUP,,ANIBAL ALFONZO JUAREZ SIERRA,,PRIMARIA,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),ALTA VERAPAZ
16-14-0014-43,16-027,ALTA VERAPAZ,CHAHAL,EORM COMUNIDAD SEPAC,COMUNIDAD SEPAC,46224258,ANIBAL ALFONZO JUAREZ SIERRA,,PRIMARIA,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),ALTA VERAPAZ
16-14-0015-43,16-048,ALTA VERAPAZ,CHAHAL,EORM COMUNIDAD SAN LUCAS SECANTÉ,COMUNIDAD SAN LUCAS SECANTE,30939760,ANIBAL ALFONZO JUAREZ SIERRA,,PRIMARIA,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),ALTA VERAPAZ
16-14-0016-43,16-048,ALTA VERAPAZ,CHAHAL,EORM COMUNIDAD SANTA MARÍA SELAMUNX,COMUNIDAD SANTA MARIA SELAMUNX,46618117,ANIBAL ALFONZO JUAREZ SIERRA,,PRIMARIA,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),ALTA VERAPAZ
16-14-0017-43,16-048,ALTA VERAPAZ,CHAHAL,EORM COMUNIDAD SANTIAGO SOSELHA,COMUNIDAD SANTIAGO SOSELHA,,ANIBAL ALFONZO JUAREZ SIERRA,,PRIMARIA,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),ALTA VERAPAZ
16-14-0018-43,16-027,ALTA VERAPAZ,CHAHAL,EORM COMUNIDAD SAN MARCOS CHINAYÚ,COMUNIDAD SAN MARCOS CHINAYU,57767255,ANIBAL ALFONZO JUAREZ SIERRA,,PRIMARIA,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),ALTA VERAPAZ
16-14-0019-43,16-048,ALTA VERAPAZ,CHAHAL,EORM COMUNIDAD SAILA,COMUNIDAD SAILA,51625909,ANIBAL ALFONZO JUAREZ SIERRA,,PRIMARIA,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),ALTA VERAPAZ
16-14-0020-43,16-027,ALTA VERAPAZ,CHAHAL,EORM CASERIO SETAL,CASERIO SETAL,,ANIBAL ALFONZO JUAREZ SIERRA,,PRIMARIA,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),ALTA VERAPAZ
16-14-0021-43,16-027,ALTA VERAPAZ,CHAHAL,EORM COMUNIDAD SAN JUAN EL PARAISO,COMUNIDAD SAN JUAN EL PARAISO,,ANIBAL ALFONZO JUAREZ SIERRA,---,PRIMARIA,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),ALTA VERAPAZ
16-14-0022-43,16-048,ALTA VERAPAZ,CHAHAL,EORM COMUNIDAD CANTUTU,COMUNIDAD CANTUTU,,ANIBAL ALFONZO JUAREZ SIERRA,,PRIMARIA,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),ALTA VERAPAZ
16-14-0023-43,16-027,ALTA VERAPAZ,CHAHAL,EORM CASERÍO GASPAR CHINAYÚ,CASERIO GASPAR CHINAYU,45105136,ANIBAL ALFONZO JUAREZ SIERRA,,PRIMARIA,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),ALTA VERAPAZ
16-14-0024-43,16-027,ALTA VERAPAZ,CHAHAL,EORM,CASERIO SETUTZ,57751458,ANIBAL ALFONZO JUAREZ SIERRA,--,PRIMARIA,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),ALTA VERAPAZ
16-14-0025-43,16-027,ALTA VERAPAZ,CHAHAL,EORM COMUNIDAD SAGRADO CHABILCHOCH I,COMUNIDAD SAGRADO CAHABILCHOC I,,ANIBAL ALFONZO JUAREZ SIERRA,,PRIMARIA,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),ALTA VERAPAZ
16-14-0026-43,16-048,ALTA VERAPAZ,CHAHAL,EORM COMUNIDAD SETAÑA,CASERIO SETAÑA,30940197,ANIBAL ALFONZO JUAREZ SIERRA,,PRIMARIA,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),ALTA VERAPAZ
16-14-0027-43,16-048,ALTA VERAPAZ,CHAHAL,EORM COMUNIDAD XALAJÁ CHIVITZ,CASERIO XALAJA CHIVITZ,51993427,ANIBAL ALFONZO JUAREZ SIERRA,,PRIMARIA,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),ALTA VERAPAZ
16-14-0028-43,16-048,ALTA VERAPAZ,CHAHAL,EORM CASERÍO MARÍA DEL PILAR,CASERIO MARIA DEL PILAR,57481855,ANIBAL ALFONZO JUAREZ SIERRA,,PRIMARIA,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),ALTA VERAPAZ
16-14-0029-43,16-048,ALTA VERAPAZ,CHAHAL,EORM CASERIO SEJOLOBOB,CASERIO SEJOLOBOB,53301467,ANIBAL ALFONZO JUAREZ SIERRA,,PRIMARIA,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),ALTA VERAPAZ
16-14-0030-43,16-027,ALTA VERAPAZ,CHAHAL,EORM CASERIO QUIXPURILHA,CASERIO QUIXPURILHA,,ANIBAL ALFONZO JUAREZ SIERRA,,PRIMARIA,OFICIAL,RURAL,CERRADA TEMPORALMENTE,BILINGUE,MATUTINA,DIARIO(REGULAR),ALTA VERAPAZ
16-14-0031-43,16-027,ALTA VERAPAZ,CHAHAL,EORM CASERIO EL ESFUERZO,CASERIO EL ESFUERZO,46054414,ANIBAL ALFONZO JUAREZ SIERRA,,PRIMARIA,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),ALTA VERAPAZ
16-14-0032-43,16-027,ALTA VERAPAZ,CHAHAL,EORM CASERIO SESAB,CASERIO SESAB,,ANIBAL ALFONZO JUAREZ SIERRA,---,PRIMARIA,OFICIAL,RURAL,CERRADA TEMPORALMENTE,BILINGUE,MATUTINA,DIARIO(REGULAR),ALTA VERAPAZ
16-14-0033-43,16-048,ALTA VERAPAZ,CHAHAL,EORM,CASERIO VOLCÁN SEMOX,,ANIBAL ALFONZO JUAREZ SIERRA,--,PRIMARIA,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),ALTA VERAPAZ
16-14-0034-43,16-027,ALTA VERAPAZ,CHAHAL,EORM CASERIO SEJUX,CASERIO SEJUX,32141841,ANIBAL ALFONZO JUAREZ SIERRA,,PRIMARIA,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),ALTA VERAPAZ
16-14-0035-43,26-001,ALTA VERAPAZ,CHAHAL,EORM CASERIO SEMAU,CASERIO SEMAU,,PROYECTO HUN BARAHONA,,PRIMARIA,OFICIAL,RURAL,CERRADA TEMPORALMENTE,BILINGUE,MATUTINA,DIARIO(REGULAR),ALTA VERAPAZ
16-14-0036-43,16-027,ALTA VERAPAZ,CHAHAL,EORM CASERIO SANTA ROSA,CASERIO SANTA ROSA,,ANIBAL ALFONZO JUAREZ SIERRA,,PRIMARIA,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),ALTA VERAPAZ
16-14-0037-43,16-027,ALTA VERAPAZ,CHAHAL,EORM CASERIO CHINACHABILCHOCH,CASERIO CHINACHABILCHOCH,49429289,ANIBAL ALFONZO JUAREZ SIERRA,,PRIMARIA,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),ALTA VERAPAZ
16-14-0038-43,16-048,ALTA VERAPAZ,CHAHAL,EORM FINCA LAS CABECERAS SEMOX,FINCA LAS CABECERAS SEMOX,51743610,ANIBAL ALFONZO JUAREZ SIERRA,,PRIMARIA,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),ALTA VERAPAZ
16-14-0039-43,16-048,ALTA VERAPAZ,CHAHAL,EORM CASERÍO SESINCHEU,CASERIO SESINCHEU,,ANIBAL ALFONZO JUAREZ SIERRA,,PRIMARIA,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),ALTA VERAPAZ
16-14-0040-43,16-048,ALTA VERAPAZ,CHAHAL,EORM CASERIO ASUNCIÓN SEBAC,CASERIO ASUNCION SEBAC,48598889,ANIBAL ALFONZO JUAREZ SIERRA,,PRIMARIA,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),ALTA VERAPAZ
16-14-0041-43,16-048,ALTA VERAPAZ,CHAHAL,EORM CASERÍO SANTIAGO SOSELÁ II,CASERIO SANTIAGO SOSELA II,,ANIBAL ALFONZO JUAREZ SIERRA,,PRIMARIA,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),ALTA VERAPAZ
16-14-0042-43,16-048,ALTA VERAPAZ,CHAHAL,EORM COMUNIDAD SEPENZ,COMUNIDAD SEPENZ,,ANIBAL ALFONZO JUAREZ SIERRA,,PRIMARIA,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),ALTA VERAPAZ
16-14-0043-43,16-027,ALTA VERAPAZ,CHAHAL,EORM,CASERIO NUEVO RAXAHA,,ANIBAL ALFONZO JUAREZ SIERRA,---,PRIMARIA,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),ALTA VERAPAZ
16-14-0044-43,16-027,ALTA VERAPAZ,CHAHAL,EORM,CASERIO NUEVO SAN JOSE,,ANIBAL ALFONZO JUAREZ SIERRA,---,PRIMARIA,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),ALTA VERAPAZ
16-14-0045-41,16-027,ALTA VERAPAZ,CHAHAL,COPB ANEXO A EORM,CASERIO SEBOLITO,,ANIBAL ALFONZO JUAREZ SIERRA,---,PREPRIMARIA BILINGUE,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),ALTA VERAPAZ
16-14-0046-43,16-027,ALTA VERAPAZ,CHAHAL,EORM,CASERIO SEMOX I,,ANIBAL ALFONZO JUAREZ SIERRA,---,PRIMARIA,OFICIAL,RURAL,CERRADA TEMPORALMENTE,BILINGUE,MATUTINA,DIARIO(REGULAR),ALTA VERAPAZ
16-14-0047-41,16-027,ALTA VERAPAZ,CHAHAL,COPB ANEXO A EORM,CASERIO SIGUANHA I,,ANIBAL ALFONZO JUAREZ SIERRA,---,PREPRIMARIA BILINGUE,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),ALTA VERAPAZ
16-14-0048-41,16-027,ALTA VERAPAZ,CHAHAL,COPB ANEXO A EORM,CASERIO SETZOL,,ANIBAL ALFONZO JUAREZ SIERRA,---,PREPRIMARIA BILINGUE,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),ALTA VERAPAZ
16-14-0049-43,16-027,ALTA VERAPAZ,CHAHAL,EORM,COMUNIDAD ECA NIMA,,ANIBAL ALFONZO JUAREZ SIERRA,---,PRIMARIA,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),ALTA VERAPAZ
16-14-0050-45,16-027,ALTA VERAPAZ,CHAHAL,INEB,BARRIO EL CENTRO DE SAN FERNANDO,48496542,ANIBAL ALFONZO JUAREZ SIERRA,-,BASICO,OFICIAL,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),ALTA VERAPAZ
16-14-0051-45,16-048,ALTA VERAPAZ,CHAHAL,INEB DE TELESECUNDARIA,ALDEA SANTIAGO SOSELA I,,ANIBAL ALFONZO JUAREZ SIERRA,---,BASICO,OFICIAL,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),ALTA VERAPAZ
16-14-0052-45,16-048,ALTA VERAPAZ,CHAHAL,INEB DE TELESECUNDARIA,ALDEA SAN FELIPE SETZIMIN,32173241,ANIBAL ALFONZO JUAREZ SIERRA,---,BASICO,OFICIAL,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),ALTA VERAPAZ
16-14-0053-45,16-027,ALTA VERAPAZ,CHAHAL,INEB DE TELESECUNDARIA,ALDEA LAS CONCHAS,48687700,ANIBAL ALFONZO JUAREZ SIERRA,---,BASICO,OFICIAL,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),ALTA VERAPAZ
