CODIGO,DISTRITO,DEPARTAMENTO,MUNICIPIO,ESTABLECIMIENTO,DIRECCION,TELEFONO,SUPERVISOR,DIRECTOR,NIVEL,SECTOR,AREA,STATUS,MODALIDAD,JORNADA,PLAN,DEPARTAMENTAL
01-10-6427-43,01-610,GUATEMALA,SAN JUAN SACATEPEQUEZ,EORM,CASERIO PASAJOC,,LESBIA MARICELA COTZOJAY PATZAN,,PRIMARIA,OFICIAL,RURAL,CERRADA TEMPORALMENTE,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
01-10-6428-43,01-622,GUATEMALA,SAN JUAN SACATEPEQUEZ,EORM,ALDEA ESTANCIA GRANDE,31395322,CRISTOBAL DE JESUS SANTIZO ROSALES,,PRIMARIA,OFICIAL,RURAL,ABIERTA,BILINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
01-10-6429-43,01-622,GUATEMALA,SAN JUAN SACATEPEQUEZ,EORM,CASERIO LOS PIRIRES ALDEA MONTUFAR,78483159,CRISTOBAL DE JESUS SANTIZO ROSALES,,PRIMARIA,OFICIAL,RURAL,ABIERTA,BILINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
01-10-6430-43,01-610,GUATEMALA,SAN JUAN SACATEPEQUEZ,EORM,ALDEA CAMINO DE SAN PEDRO,,LESBIA MARICELA COTZOJAY PATZAN,,PRIMARIA,OFICIAL,RURAL,CERRADA TEMPORALMENTE,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
01-10-6470-43,,GUATEMALA,SAN JUAN SACATEPEQUEZ,EOUM EOUM,2DA. CALLE 8-02 ZONA 2,,,,PRIMARIA,OFICIAL,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
01-10-6477-43,,GUATEMALA,SAN JUAN SACATEPEQUEZ,LICEO INTEGRAL CIENTIFICO,ALDEA LO DE MEJIA,,,,PRIMARIA,PRIVADO,RURAL,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
01-10-6479-43,01-647,GUATEMALA,SAN JUAN SACATEPEQUEZ,EORM,SECTOR II ALDEA LO DE MEJIA,55848616,VINICIO ARNOLDO NAJERA CARDONA,MILVIA LUCRECIA MALDONADO DE LEÓN,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
01-10-6556-43,01-611,GUATEMALA,SAN JUAN SACATEPEQUEZ,EORM,ALDEA CRUZ BLANCA,49936291,CESAR AUGUSTO LUNA ORTIZ,,PRIMARIA,OFICIAL,RURAL,ABIERTA,BILINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
01-10-6559-43,01-622,GUATEMALA,SAN JUAN SACATEPEQUEZ,EORM,COMUNIDAD LAS PALMAS ALDEA SUACITE,32351314,CRISTOBAL DE JESUS SANTIZO ROSALES,,PRIMARIA,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
01-10-6588-43,01-636,GUATEMALA,SAN JUAN SACATEPEQUEZ,COLEGIO MIXTO METROPOLI,AVENIDA PRINCIPAL CASA 1 1-60 COLONIA LAS MARGARITAS III,42422420,MARIO ALEJANDRO NAJARRO GARCIA SALAS,,PRIMARIA,PRIVADO,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
01-10-6594-43,01-605,GUATEMALA,SAN JUAN SACATEPEQUEZ,LICEO FORMACION ESTUDIANTIL,LOTE J 8 A LAS MARGARITAS II,55749343,EVERILDA HERNANDEZ MARROQUIN DE LORENZANA,,PRIMARIA,PRIVADO,RURAL,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
01-10-6601-43,01-611,GUATEMALA,SAN JUAN SACATEPEQUEZ,EORM,CASERIO CRUZ AYAPAN ALDEA LOMA ALTA,52227791,CESAR AUGUSTO LUNA ORTIZ,,PRIMARIA,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
01-10-6651-43,01-610,GUATEMALA,SAN JUAN SACATEPEQUEZ,EOUV FILADELFO ORTIZ GARCIA,2A. CALLE 8-34 ZONA 2,66305069,LESBIA MARICELA COTZOJAY PATZAN,,PRIMARIA,OFICIAL,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
01-10-6882-43,01-622,GUATEMALA,SAN JUAN SACATEPEQUEZ,EORM,CASERIO SAN FRANCISCO LAS ANIMAS ALDEA MONTUFAR,45634175,CRISTOBAL DE JESUS SANTIZO ROSALES,,PRIMARIA,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
01-10-6916-43,01-605,GUATEMALA,SAN JUAN SACATEPEQUEZ,COLEGIO MIXTO 'LA FE DE MARIA',LOTE 19 MANZANA A LINDA VISTA I,,EVERILDA HERNANDEZ MARROQUIN DE LORENZANA,,PRIMARIA,PRIVADO,RURAL,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
01-10-7051-43,01-610,GUATEMALA,SAN JUAN SACATEPEQUEZ,COLEGIO EVANGELICO MAYA BETHANIA,10A. CALLE 0-15 ZONA 4,66304095,LESBIA MARICELA COTZOJAY PATZAN,GUILLERMO PATRICIO TOHON,PRIMARIA,PRIVADO,URBANA,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
01-10-7210-43,01-636,GUATEMALA,SAN JUAN SACATEPEQUEZ,LICEO MIXTO YOSHUA (JESUS SALVADOR),LOTE 93 COLONIA VILLA JUAREZ 1 LO DE CARRANZA,55104398,MARIO ALEJANDRO NAJARRO GARCIA SALAS,,PRIMARIA,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
01-10-7245-43,01-636,GUATEMALA,SAN JUAN SACATEPEQUEZ,CENTRO EDUCATIVO INTEGRAL MI MUNDO,MANZANA M LOTE 4 Y 5 LINDA VISTA I,50983385,MARIO ALEJANDRO NAJARRO GARCIA SALAS,ALMA YADIRA HERNANDEZ FERNANDEZ,PRIMARIA,PRIVADO,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
01-10-7340-43,01-636,GUATEMALA,SAN JUAN SACATEPEQUEZ,"EORM ESCUELA PRIMARIA OFICIAL RURAL MIXTA ""LAS COLINAS I, II Y III","COLINAS I, CIUDAD QUETZAL",56917063,MARIO ALEJANDRO NAJARRO GARCIA SALAS,GUALFREDO OTONIEL AVILA RODRÍGUEZ,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
01-10-7342-43,01-605,GUATEMALA,SAN JUAN SACATEPEQUEZ,COLEGIO PRIVADO 'VALLE DEL QUETZAL',LOTE 19 MANZANA D SECTOR II COLONIA VILLA VERDE CIUDAD QUETZAL,66391458,EVERILDA HERNANDEZ MARROQUIN DE LORENZANA,,PRIMARIA,PRIVADO,RURAL,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
01-10-7391-43,01-647,GUATEMALA,SAN JUAN SACATEPEQUEZ,EORM,VILLA HERMOSA I CASERIO LO DE CARRANZA,41352057,VINICIO ARNOLDO NAJERA CARDONA,GLADIS MARIBEL MANZO HERRERA,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
01-10-7453-43,01-636,GUATEMALA,SAN JUAN SACATEPEQUEZ,COLEGIO EVANGELICO DE EDUCACION PRIMARIA LAS VISTAS,5A. CALLE 14-20 LOTIFICACION LAS VISTAS,52043440,MARIO ALEJANDRO NAJARRO GARCIA SALAS,,PRIMARIA,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
01-10-7521-43,01-611,GUATEMALA,SAN JUAN SACATEPEQUEZ,EORM,ALDEA SAN ANTONIO LAS TROJES II,32204839,CESAR AUGUSTO LUNA ORTIZ,,PRIMARIA,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
01-10-7547-43,01-622,GUATEMALA,SAN JUAN SACATEPEQUEZ,EORM JOSÉ ERNESTO MONZÓN REYNA,CASERIO LOS SAJQUIES ALDEA MONTUFAR,48738636,CRISTOBAL DE JESUS SANTIZO ROSALES,,PRIMARIA,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
01-10-7564-43,01-622,GUATEMALA,SAN JUAN SACATEPEQUEZ,EOUN BELARMINO MOLINA,2A. CALLE 8-23 ZONA 2,43244967,CRISTOBAL DE JESUS SANTIZO ROSALES,,PRIMARIA,OFICIAL,URBANA,ABIERTA,BILINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
01-10-7703-43,01-647,GUATEMALA,SAN JUAN SACATEPEQUEZ,EORM,COLONIA BENDICION DE DIOS CASERIO LO DE CARRANZA,54386212,VINICIO ARNOLDO NAJERA CARDONA,ROMELIA PULUC PÉREZ,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
01-10-7709-43,01-647,GUATEMALA,SAN JUAN SACATEPEQUEZ,EORM LINDA VISTA,MANZANA F LOTE 13 LINDA VISTA I CIUDAD QUETZAL,51053502,VINICIO ARNOLDO NAJERA CARDONA,ALICIA VERONICA MEJIA AJANEL,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
01-10-7717-43,01-622,GUATEMALA,SAN JUAN SACATEPEQUEZ,'OPORTUNIDAD PARA NIÑOS Y ARTESANOS 3000',KM. 34.5 SAN JUAN SACATEPEQUEZ,66302438,CRISTOBAL DE JESUS SANTIZO ROSALES,,PRIMARIA,PRIVADO,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
01-10-7890-43,01-611,GUATEMALA,SAN JUAN SACATEPEQUEZ,EORM LOS CUX,CASERIO LOS CUX ALDEA SACSUY,30901356,CESAR AUGUSTO LUNA ORTIZ,,PRIMARIA,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
01-10-7895-43,01-605,GUATEMALA,SAN JUAN SACATEPEQUEZ,LICEO CRISTIANO TRINIDAD,"LOTE 23, MANZANA 3 COLONIA TRINIDAD, CIUDAD QUETZAL",52186253,EVERILDA HERNANDEZ MARROQUIN DE LORENZANA,,PRIMARIA,PRIVADO,RURAL,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
01-10-8013-43,01-647,GUATEMALA,SAN JUAN SACATEPEQUEZ,COLEGIO MIXTO SENDEROS DE JUSTICIA,LOTE NO.8 COLONIA LA ECONOMICA,53496958,VINICIO ARNOLDO NAJERA CARDONA,MARIA ODILIA CASTELLANOS RODRÍGUEZ,PRIMARIA,PRIVADO,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
01-10-8060-43,01-611,GUATEMALA,SAN JUAN SACATEPEQUEZ,EORM,CASERIO LOS GUAMUCH ALDEA LOMA ALTA,,CESAR AUGUSTO LUNA ORTIZ,,PRIMARIA,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
01-10-8062-43,01-611,GUATEMALA,SAN JUAN SACATEPEQUEZ,EORM,CASERIO JOYA DE LAS FLORES ALDEA CRUZ BLANCA,53686589,CESAR AUGUSTO LUNA ORTIZ,RUDY BENJAMIN SURUY SUBUYUJ,PRIMARIA,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
01-10-8110-43,01-622,GUATEMALA,SAN JUAN SACATEPEQUEZ,EORM,COLONIA SAN JORGE ALDEA SUACITE,49503990,CRISTOBAL DE JESUS SANTIZO ROSALES,,PRIMARIA,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
01-10-8185-43,01-636,GUATEMALA,SAN JUAN SACATEPEQUEZ,LICEO CRISTIANO FUENTES DE LUZ,MANZANA 41 LOTES 26 Y 27 LAS FUENTES CIUDAD QUETZAL ALDEA LO DE MEJIA,42673817,MARIO ALEJANDRO NAJARRO GARCIA SALAS,,PRIMARIA,PRIVADO,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
01-10-8469-43,01-611,GUATEMALA,SAN JUAN SACATEPEQUEZ,COLEGIO EVANGELICO MIXTO MONTE HERMON,ALDEA CRUZ BLANCA,79208957,CESAR AUGUSTO LUNA ORTIZ,,PRIMARIA,PRIVADO,RURAL,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
01-10-8499-43,01-611,GUATEMALA,SAN JUAN SACATEPEQUEZ,EORM,COLONIA LLANOS DE SAN JUAN,40643467,CESAR AUGUSTO LUNA ORTIZ,,PRIMARIA,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
01-10-8525-43,01-622,GUATEMALA,SAN JUAN SACATEPEQUEZ,EORM,CASERIO CANDELARIA ALDEA MONTUFAR,57557411,CRISTOBAL DE JESUS SANTIZO ROSALES,,PRIMARIA,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
01-10-8528-43,01-636,GUATEMALA,SAN JUAN SACATEPEQUEZ,EORM,COLONIA VILLAS DEL QUETZAL CIUDAD QUETZAL,5.51492E+15,MARIO ALEJANDRO NAJARRO GARCIA SALAS,LESLIE ELIZABETH OLIVA PALENCIA,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
01-10-8744-43,01-610,GUATEMALA,SAN JUAN SACATEPEQUEZ,EORM,CASERIO CRUZ VERDE ALDEA SAJCAVILLA,66303871,LESBIA MARICELA COTZOJAY PATZAN,,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
01-10-8746-43,01-647,GUATEMALA,SAN JUAN SACATEPEQUEZ,EORM,COLONIA VILLAS DEL QUETZAL ALDEA SAN JOSE LO DE ORTEGA,42721036,VINICIO ARNOLDO NAJERA CARDONA,ALTAGRACIA BERNARDINA CIFUENTES REYES,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
01-10-8753-43,01-636,GUATEMALA,SAN JUAN SACATEPEQUEZ,INSTITUTO PRIVADO EN EDUCACION BASICA CIUDAD QUETZAL,"LOTE 51, MANZANA Y, LOS ENCINOS, CIUDAD QUETZAL",43542063,MARIO ALEJANDRO NAJARRO GARCIA SALAS,,PRIMARIA,PRIVADO,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
01-10-8755-43,01-610,GUATEMALA,SAN JUAN SACATEPEQUEZ,"ESCUELA OFICIAL RURAL MIXTA ""CAÑADAS""",COLONIA CAÑADAS ALDEA COMUNIDAD DE ZET,55051200,LESBIA MARICELA COTZOJAY PATZAN,JOSÉ FRANCISCO GÓMEZ ORTTIZ,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
01-10-8896-43,01-610,GUATEMALA,SAN JUAN SACATEPEQUEZ,COLEGIO AMIGOS PARA SIEMPRE,2DA. CALLE 1-55'A' ZONA 3,54124430,LESBIA MARICELA COTZOJAY PATZAN,,PRIMARIA,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
01-10-8962-43,01-636,GUATEMALA,SAN JUAN SACATEPEQUEZ,CENTRO EDUCATIVO LAS FLORES,KILOMETRO 22-5 CARRETERA A CIUDAD QUETZAL CASA C-18 MARGARITAS 7,66376153,MARIO ALEJANDRO NAJARRO GARCIA SALAS,,PRIMARIA,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
01-10-8971-43,01-647,GUATEMALA,SAN JUAN SACATEPEQUEZ,EORM,"COLONIA MONTE CARMELO I, CASERIO LO DE CARRANZA ALDEA LO DE MEJIA",,VINICIO ARNOLDO NAJERA CARDONA,ARACELY MOEMÍ SOTO ANGEL,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
01-10-8972-43,01-636,GUATEMALA,SAN JUAN SACATEPEQUEZ,EORM,CASERIO LO DE GOMEZ,48679022,MARIO ALEJANDRO NAJARRO GARCIA SALAS,,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
01-10-8986-43,01-605,GUATEMALA,SAN JUAN SACATEPEQUEZ,LICEO MIXTO CANTAR DE LOS CANTARES II,LOTE 1 MANZANA N RESIDENCIALES EL QUETZAL,66376063,EVERILDA HERNANDEZ MARROQUIN DE LORENZANA,,PRIMARIA,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
01-10-9011-43,01-647,GUATEMALA,SAN JUAN SACATEPEQUEZ,COLEGIO MIXTO JARDINES DE SAN GABRIEL,"KM. 22.5 CARRETERA A CIUDAD QUETZAL, SECTOR B CASAS 7 Y 8 CONDOMINIO SAN GABRIEL",43672671,VINICIO ARNOLDO NAJERA CARDONA,ERICK WALDEMAR LÓPEZ IXCOT,PRIMARIA,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
01-10-9039-43,01-636,GUATEMALA,SAN JUAN SACATEPEQUEZ,EORM,COLONIA LAS VISTAS ALDEA LO DE MEJIA,41868420,MARIO ALEJANDRO NAJARRO GARCIA SALAS,,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
01-10-9044-43,01-647,GUATEMALA,SAN JUAN SACATEPEQUEZ,EORM,SECTOR I ALDEA LO DE MEJIA,57966950,VINICIO ARNOLDO NAJERA CARDONA,MARIA VERÓNICA PIRIR PÉREZ DE LÓPEZ,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
01-10-9046-43,01-636,GUATEMALA,SAN JUAN SACATEPEQUEZ,EORM COMITE PRO MEJORAMIENTO COLINAS 1-2-3,"COLINAS I, CIUDAD QUETZAL, ALDEA LO DE MEJIA",57873693,MARIO ALEJANDRO NAJARRO GARCIA SALAS,DELIA GILBERTA MORALES MURALLES,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
01-10-9047-43,01-605,GUATEMALA,SAN JUAN SACATEPEQUEZ,"EORM 'LINDA VISTA I,II,III'","MANZANA F LOTE 13, COLONIA LINDA VISTA ALDEA LO DE MEJIA",,EVERILDA HERNANDEZ MARROQUIN DE LORENZANA,,PRIMARIA,OFICIAL,RURAL,CERRADA TEMPORALMENTE,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
01-10-9049-43,01-647,GUATEMALA,SAN JUAN SACATEPEQUEZ,COLEGIO DE COMPUTACION CEI-PC VILLAS,"LOTE 14 MANZANA 61, COLONIA VILLAS DEL QUETZAL, CIUDAD QUETZAL",34022767,VINICIO ARNOLDO NAJERA CARDONA,LILIAM TERESA VEGA GUEVARRA,PRIMARIA,PRIVADO,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
01-10-9158-43,01-636,GUATEMALA,SAN JUAN SACATEPEQUEZ,EORM CIUDAD GOTICA,MANZANA I LOTES DEL 7 AL 15 COLONIA CIUDAD GOTICA,58336435,MARIO ALEJANDRO NAJARRO GARCIA SALAS,EVELYN JOHANNA CORTEZ QUEVEDO,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
01-10-9170-43,01-605,GUATEMALA,SAN JUAN SACATEPEQUEZ,COLEGIO 'RAYITO DE LUZ',MANZANA 7 LOTE 23 VILLAS DEL QUETZAL ALDEA LO DE MEJIA,52124570,EVERILDA HERNANDEZ MARROQUIN DE LORENZANA,,PRIMARIA,PRIVADO,RURAL,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
01-10-9192-43,01-636,GUATEMALA,SAN JUAN SACATEPEQUEZ,COLEGIO MIXTO MONTE EVEREST II,MANZANA 38 LOTE 1 Y 2 VILLAS DEL QUETZAL,58306801,MARIO ALEJANDRO NAJARRO GARCIA SALAS,,PRIMARIA,PRIVADO,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
01-10-9210-43,01-622,GUATEMALA,SAN JUAN SACATEPEQUEZ,EORM,CASERIO JOYA LINDA ALDEA MONTUFAR,,CRISTOBAL DE JESUS SANTIZO ROSALES,,PRIMARIA,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
01-10-9239-43,01-611,GUATEMALA,SAN JUAN SACATEPEQUEZ,EORM,CASERIO LOS PAJOQUES ALDEA LOMA ALTA,49944274,CESAR AUGUSTO LUNA ORTIZ,,PRIMARIA,OFICIAL,RURAL,ABIERTA,BILINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
01-10-9264-43,01-636,GUATEMALA,SAN JUAN SACATEPEQUEZ,LICEO CRISTIANO CIUDAD DE BEREA,MANZANA 14 LOTES 26 Y 27 COLONIA JARDINES DE CIUDAD QUETZAL,57933891,MARIO ALEJANDRO NAJARRO GARCIA SALAS,,PRIMARIA,PRIVADO,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
01-10-9320-43,01-611,GUATEMALA,SAN JUAN SACATEPEQUEZ,"COLEGIO PADRE ANTONIO ROCCO, MATER ORPHANORUM",SECCION 1-127 GRANJA SAN PEDRO ALDEA CRUZ BLANCA,56912043,CESAR AUGUSTO LUNA ORTIZ,ZONIA JUDITH CERNA JACINTO,PRIMARIA,PRIVADO,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
01-10-9426-43,01-610,GUATEMALA,SAN JUAN SACATEPEQUEZ,COLEGIO TEMATICO INTEGRAL,"8A. AVENIDA 3-07, ZONA 2",66302046,LESBIA MARICELA COTZOJAY PATZAN,,PRIMARIA,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
01-10-9492-43,01-622,GUATEMALA,SAN JUAN SACATEPEQUEZ,COLEGIO MIXTO CREARTE,8A AVENIDA Y 4TA CALLE 8-25 ZONA 2,66302070,CRISTOBAL DE JESUS SANTIZO ROSALES,,PRIMARIA,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
01-10-9518-43,01-611,GUATEMALA,SAN JUAN SACATEPEQUEZ,COLEGIO MIXTO SACSUY,LOTE 25 ALDEA SACSUY,,CESAR AUGUSTO LUNA ORTIZ,,PRIMARIA,PRIVADO,RURAL,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
01-10-9579-43,01-647,GUATEMALA,SAN JUAN SACATEPEQUEZ,COLEGIO CRISTIANO CRISTO REY DE REYES,"MANZANA 65, LOTE 5, VILLAS DEL QUETZAL, CIUDAD QUETZAL",66830734,VINICIO ARNOLDO NAJERA CARDONA,LONDY LISSETTE GALIANO MAYEN,PRIMARIA,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
01-10-9728-43,01-605,GUATEMALA,SAN JUAN SACATEPEQUEZ,LICEO CRISTIANO SANTIAGO,"LOTE 6, MANZANA 'B', COLINAS III, CIUDAD QUETZAL",58483871-52086786,EVERILDA HERNANDEZ MARROQUIN DE LORENZANA,,PRIMARIA,PRIVADO,RURAL,CERRADA TEMPORALMENTE,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
01-10-9759-43,01-636,GUATEMALA,SAN JUAN SACATEPEQUEZ,COLEGIO CRISTIANO LANDON SAMUEL,MANZANA N LOTE 3-19 COLONIA LAS MARGARITAS 5,44548552,MARIO ALEJANDRO NAJARRO GARCIA SALAS,,PRIMARIA,PRIVADO,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
01-10-9823-43,01-647,GUATEMALA,SAN JUAN SACATEPEQUEZ,EORM,CASERIO LOS CENCERROS ALDEA LO DE MEJIA,35566998,VINICIO ARNOLDO NAJERA CARDONA,XIOMARA MARLENY FRANCO GODINEZ,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
01-11-0002-43,01-613,GUATEMALA,SAN RAYMUNDO,CENTRO EDUCATIVO CRISTIANO CONEXION ARCO IRIS,"SECTOR 3, 4-08 ZONA 0 CASERIO LA COMUNIDAD",45182238,RONY ESTUARDO AREVALO CASTILLO,EDY RODRIGO COJON GUZMAN,PRIMARIA,PRIVADO,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
01-11-0017-43,01-613,GUATEMALA,SAN RAYMUNDO,EORM,ASENTAMIENTO PRADOS DEL QUETZAL,32668395,RONY ESTUARDO AREVALO CASTILLO,---,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
01-11-0021-43,01-613,GUATEMALA,SAN RAYMUNDO,COLEGIO MIXTO EL JARDIN SAN RAYMUNDO,10A. CALLE 5-67 ZONA 1,66308764,RONY ESTUARDO AREVALO CASTILLO,MARTA ALICIA FERNANDEZ,PRIMARIA,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
